part_of_collection,budget,popularity,production_companies,release_month,release_year,revenue,runtime,spoken_languages,vote_average,vote_count,animation department,art department,camera and electrical department,cast,casting department,costume department,distributors,editorial department,music department,rating,visual effects,votes,genre,overview_length,tagline_length,plot_length,plot_outline_length,mpaa_rating_text_length,id,mpaa_rating_NR,mpaa_rating_PG,mpaa_rating_PG-13,mpaa_rating_R,overview_cluster_0,overview_cluster_1,overview_cluster_2,overview_cluster_3,overview_cluster_4,overview_cluster_5,overview_cluster_6,tagline_cluster_0,tagline_cluster_1,tagline_cluster_2,tagline_cluster_3,tagline_cluster_4,plot_cluster_0,plot_cluster_1,plot_cluster_2,plot_cluster_3,plot_cluster_4,plot_cluster_5,plot_cluster_6,plot_cluster_7,plot_cluster_8,plot_cluster_9,plot outline_cluster_0,plot outline_cluster_1,plot outline_cluster_2,plot outline_cluster_3,plot outline_cluster_4,plot outline_cluster_5,plot outline_cluster_6,plot outline_cluster_7,plot outline_cluster_8,plot outline_cluster_9,mpaa_rating_text_cluster_0,mpaa_rating_text_cluster_1,mpaa_rating_text_cluster_2,mpaa_rating_text_cluster_3,mpaa_rating_text_cluster_4,mpaa_rating_text_cluster_5,mpaa_rating_text_cluster_6,mpaa_rating_text_cluster_7,mpaa_rating_text_cluster_8,mpaa_rating_text_cluster_9,poster_path,pp
False,500000,0.238949,4,8,2008,0,102.0,1,6.1,42,0.0,5.0,9.0,25.0,0.0,1.0,8.0,1.0,5.0,6.1,6.0,4668.0,Drama - Thriller,296,0,558,73,89,15741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15741,poster_images/15741-Dorothy Mills.jpg
False,0,0.257305,3,10,2010,0,96.0,1,5.6,16,0.0,9.0,19.0,11.0,1.0,3.0,8.0,4.0,0.0,4.1,1.0,4007.0,Horror,280,48,299,140,45,32612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32612,poster_images/32612-The Traveler.jpg
False,0,0.184386,0,5,2013,0,91.0,1,1.0,1,0.0,0.0,1.0,12.0,0.0,0.0,1.0,1.0,0.0,5.8,0.0,211.0,Drama - Thriller,110,0,0,0,0,342771,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342771,poster_images/342771-Missing Pages.jpg
False,0,0.233021,1,3,1956,0,80.0,1,5.6,8,0.0,3.0,5.0,28.0,0.0,0.0,8.0,0.0,2.0,5.9,0.0,1265.0,Action,341,128,341,138,0,75506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75506,poster_images/75506-World Without End.jpg
False,40000000,2.452866,2,7,1993,176997168,128.0,1,6.7,286,0.0,19.0,35.0,60.0,2.0,5.0,35.0,7.0,9.0,7.2,26.0,76528.0,Drama - Thriller,328,84,1241,132,21,9386,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9386,poster_images/9386-In the Line of Fire.jpg
False,0,0.496311,3,1,2011,0,94.0,2,5.0,31,0.0,5.0,10.0,26.0,0.0,4.0,15.0,3.0,0.0,5.2,1.0,4433.0,Action,150,0,150,150,21,91333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91333,poster_images/91333-Recoil.jpg
False,0,0.358901,2,7,1979,23000000,117.0,1,7.0,41,0.0,4.0,9.0,79.0,2.0,5.0,33.0,4.0,2.0,7.5,0.0,7893.0,Drama,226,42,655,149,0,233,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,poster_images/233-The Wanderers.jpg
False,0,0.230552,0,12,2015,0,100.0,2,8.3,4,0.0,18.0,15.0,25.0,3.0,5.0,3.0,8.0,7.0,6.0,12.0,251.0,Family,202,0,813,103,0,371828,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371828,poster_images/371828-Peter & Wendy.jpg
False,0,0.532847,2,9,2015,0,90.0,1,5.1,52,0.0,21.0,11.0,27.0,1.0,5.0,28.0,2.0,0.0,5.2,2.0,3975.0,Thriller,453,37,669,167,43,359790,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,359790,poster_images/359790-Blackway.jpg
False,0,0.535558,1,6,2014,0,82.0,1,6.0,182,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,6.2,1.0,16490.0,Horror,472,0,444,147,28,250574,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250574,poster_images/250574-Creep.jpg
False,0,1.293699,3,3,1998,0,94.0,1,6.2,30,0.0,27.0,31.0,28.0,2.0,3.0,14.0,7.0,16.0,6.2,0.0,8595.0,Drama - Thriller,210,63,404,108,37,26269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26269,poster_images/26269-Twilight.jpg
False,8000000,0.384261,3,9,2007,908847,99.0,1,6.3,60,0.0,57.0,52.0,79.0,8.0,14.0,18.0,22.0,7.0,6.7,15.0,13018.0,Action,377,33,1429,177,26,13177,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13177,poster_images/13177-Battle in Seattle.jpg
False,9000000,0.322562,3,11,1985,7936012,111.0,2,6.9,103,0.0,27.0,30.0,50.0,2.0,3.0,25.0,8.0,3.0,7.3,5.0,21839.0,Thriller,227,37,227,118,0,11893,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11893,poster_images/11893-Runaway Train.jpg
False,0,0.200038,0,3,2012,0,90.0,2,5.2,5,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,1.0,7.1,0.0,489.0,Documentary,109,0,384,111,0,103215,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103215,poster_images/103215-Anton Corbijn Inside Out.jpg
False,15000000,1.342558,1,12,1962,69995385,216.0,3,7.8,702,0.0,17.0,25.0,59.0,0.0,3.0,49.0,5.0,6.0,8.3,1.0,204720.0,Drama,297,0,413,154,0,947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947,poster_images/947-Lawrence of Arabia.jpg
True,18000000,2.770329,3,5,2014,268157400,96.0,1,6.2,2140,0.0,17.0,43.0,93.0,6.0,10.0,36.0,10.0,7.0,6.4,6.0,234551.0,Comedy,115,15,1091,126,92,195589,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,195589,poster_images/195589-Neighbors.jpg
False,0,0.158422,2,8,2016,0,87.0,1,5.4,13,0.0,6.0,11.0,31.0,0.0,5.0,5.0,10.0,3.0,5.0,2.0,616.0,Drama,225,0,871,133,0,396557,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396557,poster_images/396557-Kids in Love.jpg
False,0,0.163331,0,8,1973,0,96.0,2,5.9,11,0.0,0.0,1.0,39.0,0.0,0.0,7.0,0.0,2.0,7.0,0.0,4646.0,Drama,584,0,1026,170,0,42459,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42459,poster_images/42459-Bang the Drum Slowly.jpg
False,1500000,0.258051,2,8,1969,0,85.0,1,7.0,124,0.0,3.0,6.0,31.0,0.0,2.0,24.0,2.0,6.0,7.3,0.0,23756.0,Comedy,58,12,332,58,0,11485,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11485,poster_images/11485-Take the Money and Run.jpg
False,14000000,0.723624,1,9,1993,154864401,98.0,4,6.8,388,0.0,19.0,23.0,40.0,8.0,6.0,18.0,6.0,23.0,6.9,0.0,73055.0,Comedy,119,45,807,148,53,864,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864,poster_images/864-Cool Runnings.jpg
False,0,0.254191,2,9,1999,0,115.0,1,5.3,43,0.0,18.0,33.0,72.0,8.0,9.0,15.0,3.0,11.0,5.9,10.0,12473.0,Comedy - Drama,346,52,346,137,35,13787,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13787,poster_images/13787-Holy Smoke!.jpg
False,0,0.265232,2,3,2016,141000,83.0,1,5.8,24,0.0,0.0,2.0,14.0,0.0,0.0,3.0,3.0,0.0,7.1,0.0,2671.0,Drama,126,0,126,126,49,323929,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323929,poster_images/323929-Krisha.jpg
False,0,0.153603,4,1,2014,0,82.0,1,4.0,17,0.0,0.0,6.0,32.0,0.0,0.0,14.0,0.0,0.0,2.2,5.0,1406.0,Action,222,21,288,125,0,249260,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249260,poster_images/249260-Avalanche Sharks.jpg
False,45000000,0.547201,4,12,2007,103071443,112.0,1,6.2,221,2.0,75.0,76.0,36.0,4.0,15.0,22.0,13.0,57.0,6.5,355.0,32962.0,Action,87,34,268,87,50,54318,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54318,poster_images/54318-The Water Horse.jpg
False,30000000,0.832629,2,11,1993,53898845,105.0,1,6.1,171,0.0,41.0,30.0,26.0,6.0,5.0,19.0,8.0,24.0,6.4,15.0,42938.0,Action,417,28,638,118,41,10057,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10057,poster_images/10057-The Three Musketeers.jpg
False,7000000,0.398806,0,10,2009,0,102.0,1,4.9,14,0.0,52.0,81.0,124.0,4.0,9.0,10.0,14.0,13.0,6.5,0.0,1154.0,Drama,273,0,1717,273,0,48620,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48620,poster_images/48620-The Mighty Macs.jpg
False,350000,0.386058,1,1,1963,1499275,86.0,1,6.1,48,0.0,2.0,2.0,12.0,0.0,2.0,25.0,1.0,4.0,6.7,0.0,8046.0,Comedy,135,34,508,80,0,29056,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29056,poster_images/29056-The Raven.jpg
True,0,0.422529,0,5,2012,120680,92.0,1,5.2,14,0.0,19.0,35.0,66.0,7.0,13.0,8.0,13.0,6.0,6.2,5.0,1195.0,Drama,65,17,533,65,41,105528,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105528,poster_images/105528-Cowgirls n' Angels.jpg
False,0,0.528794,5,7,2016,0,90.0,1,4.9,41,0.0,4.0,14.0,17.0,1.0,2.0,6.0,2.0,0.0,4.8,17.0,2248.0,Action,788,23,226,226,0,388347,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388347,poster_images/388347-The Call Up.jpg
False,0,1.170092,3,8,1995,180000000,99.0,1,6.3,190,0.0,17.0,18.0,56.0,2.0,6.0,23.0,8.0,7.0,6.4,0.0,39845.0,Drama,439,47,375,91,8,9909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9909,poster_images/9909-Dangerous Minds.jpg
False,50000000,1.432827,4,10,2010,105197635,129.0,2,5.8,405,0.0,60.0,47.0,81.0,11.0,27.0,26.0,8.0,10.0,6.5,102.0,82242.0,Drama,166,34,600,150,105,44603,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44603,poster_images/44603-Hereafter.jpg
False,0,0.219273,0,11,1975,0,118.0,1,6.6,9,0.0,3.0,6.0,36.0,0.0,0.0,7.0,2.0,2.0,7.1,0.0,1356.0,Action,142,51,418,156,0,72882,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72882,poster_images/72882-Operation Daybreak.jpg
False,5000000,1.857315,2,9,2014,2367161,99.0,1,6.6,524,0.0,28.0,17.0,36.0,2.0,3.0,21.0,6.0,6.0,6.7,6.0,70298.0,Thriller,226,25,226,226,67,241848,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,241848,poster_images/241848-The Guest.jpg
False,15000000,0.521111,1,8,1987,35509515,114.0,2,7.0,114,0.0,23.0,42.0,59.0,2.0,4.0,27.0,3.0,9.0,7.1,0.0,27626.0,Drama - Thriller,433,47,491,81,0,10083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10083,poster_images/10083-No Way Out.jpg
False,22000000,1.110206,7,8,2014,88880821,122.0,3,7.3,419,0.0,14.0,39.0,41.0,10.0,11.0,27.0,20.0,20.0,7.3,52.0,58279.0,Drama,144,51,929,141,63,228194,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228194,poster_images/228194-The Hundred-Foot Journey.jpg
False,1900000,0.796179,1,3,1956,3250000,98.0,1,7.2,191,0.0,4.0,0.0,23.0,0.0,2.0,24.0,2.0,2.0,7.7,7.0,35945.0,Action,271,55,346,137,0,830,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830,poster_images/830-Forbidden Planet.jpg
False,0,0.265983,1,1,1992,0,116.0,1,5.9,36,0.0,18.0,20.0,35.0,2.0,5.0,18.0,9.0,4.0,6.1,0.0,6300.0,Thriller,96,66,397,150,47,5765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5765,poster_images/5765-Knight Moves.jpg
True,71000000,0.828656,3,6,1998,294456605,85.0,1,5.3,491,0.0,52.0,52.0,60.0,5.0,10.0,16.0,10.0,17.0,5.3,162.0,77869.0,Family,401,36,781,56,24,3050,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3050,poster_images/3050-Doctor Dolittle.jpg
False,150000000,0.5726,3,7,2009,292817841,88.0,1,5.1,403,47.0,71.0,75.0,45.0,4.0,11.0,32.0,34.0,28.0,5.1,665.0,34483.0,Action,363,29,259,115,31,19585,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19585,poster_images/19585-G-Force.jpg
False,0,0.159696,1,1,1989,0,97.0,1,6.4,16,0.0,8.0,17.0,40.0,3.0,2.0,4.0,4.0,3.0,7.0,0.0,3758.0,Drama,211,0,331,129,0,32075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32075,poster_images/32075-A Dry White Season.jpg
False,0,1.455508,3,8,2015,0,94.0,1,4.7,172,1.0,6.0,6.0,15.0,0.0,1.0,2.0,3.0,3.0,5.1,2.0,9810.0,Thriller,200,17,378,200,45,284674,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,284674,poster_images/284674-Air.jpg
False,0,0.254684,1,4,1941,0,119.0,1,6.5,21,0.0,2.0,0.0,43.0,0.0,0.0,68.0,0.0,5.0,7.2,0.0,4816.0,Drama - Romance,636,67,473,87,0,43795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43795,poster_images/43795-Penny Serenade.jpg
False,0,0.276457,3,6,1998,0,94.0,1,6.7,63,0.0,27.0,22.0,48.0,1.0,4.0,17.0,3.0,5.0,7.2,1.0,16288.0,Drama,317,15,712,126,0,12706,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12706,poster_images/12706-Croupier.jpg
